spatial_dimension,total_dimension,num_sources,alpha_0,alpha_1,gamma,M,T,grid_sizes,time_window_size,variant,has_commits,agent_commit_count,commit_rate,first_commit_time,last_commit_time,final_psi,max_salience,source_emission_counts
2,2,2,2.4,1.0,0.1,1,200,"(64, 64)",10,B_rendering,True,19345,96.725,4.923809523809509,200.00000000006196,321.6328435019841,321.6328435019841,"[21000, 21000]"
2,2,2,2.4,1.0,0.1,1,500,"(64, 64)",10,B_rendering,True,50845,101.69,4.923809523809509,499.99999999944464,2134.0118055555554,2134.0118055555554,"[52500, 52500]"
2,2,2,2.4,1.0,0.1,1,200,"(64, 64)",10,B_rendering,True,19345,96.725,4.923809523809509,200.00000000006196,321.82028459821424,321.82028459821424,"[21000, 21000]"
2,2,2,2.4,1.0,0.1,1,500,"(64, 64)",10,B_rendering,True,50845,101.69,4.923809523809509,499.99999999944464,2134.742708333333,2134.742708333333,"[52500, 52500]"
2,2,4,2.4,1.0,0.1,1,200,"(64, 64)",10,B_rendering,True,19914,99.57,3.6952380952380843,200.00000000006196,1286.2778769841268,1286.2778769841268,"[21000, 21000, 21000, 21000]"
2,2,4,2.4,1.0,0.1,1,500,"(64, 64)",10,B_rendering,True,51414,102.828,3.6952380952380843,499.99999999944464,8535.01220238095,8535.01220238095,"[52500, 52500, 52500, 52500]"
2,2,4,2.4,1.0,0.1,1,200,"(64, 64)",10,B_rendering,True,19914,99.57,3.6952380952380843,200.00000000006196,1286.6390500992063,1286.6390500992063,"[21000, 21000, 21000, 21000]"
2,2,4,2.4,1.0,0.1,1,500,"(64, 64)",10,B_rendering,True,51414,102.828,3.6952380952380843,499.99999999944464,8535.979365079364,8535.979365079364,"[52500, 52500, 52500, 52500]"
2,2,1,2.4,1.0,0.2,1,200,"(64, 64)",10,B_rendering,True,17263,86.315,7.076190476190454,200.00000000006196,39.90768422929067,39.90768422929067,[21000]
2,2,1,2.4,1.0,0.2,1,500,"(64, 64)",10,B_rendering,True,48763,97.526,7.076190476190454,499.99999999944464,794.0170758928571,794.0170758928571,[52500]
2,2,1,2.4,1.0,0.2,1,200,"(64, 64)",10,B_rendering,True,17263,86.315,7.076190476190454,200.00000000006196,39.90768422929067,39.90768422929067,[21000]
2,2,1,2.4,1.0,0.2,1,500,"(64, 64)",10,B_rendering,True,48763,97.526,7.076190476190454,499.99999999944464,794.0170758928571,794.0170758928571,[52500]
2,2,2,2.4,1.0,0.2,1,200,"(64, 64)",10,B_rendering,True,18844,94.22,5.190476190476175,200.00000000006196,159.5681702628968,159.5681702628968,"[21000, 21000]"
2,2,2,2.4,1.0,0.2,1,500,"(64, 64)",10,B_rendering,True,50344,100.688,5.190476190476175,499.99999999944464,3175.3717757936506,3175.3717757936506,"[52500, 52500]"
2,2,2,2.4,1.0,0.2,1,200,"(64, 64)",10,B_rendering,True,18844,94.22,5.190476190476175,200.00000000006196,159.4092060391865,159.4092060391865,"[21000, 21000]"
2,2,2,2.4,1.0,0.2,1,500,"(64, 64)",10,B_rendering,True,50344,100.688,5.190476190476175,499.99999999944464,3027.175620039682,3027.175620039682,"[52500, 52500]"
2,2,4,2.4,1.0,0.2,1,200,"(64, 64)",10,B_rendering,True,19696,98.48,3.847619047619036,200.00000000006196,638.2847594246032,638.2847594246032,"[21000, 21000, 21000, 21000]"
2,2,4,2.4,1.0,0.2,1,500,"(64, 64)",10,B_rendering,True,51196,102.392,3.847619047619036,499.99999999944464,12782.538690476189,12782.538690476189,"[52500, 52500, 52500, 52500]"
2,2,4,2.4,1.0,0.2,1,200,"(64, 64)",10,B_rendering,True,19696,98.48,3.847619047619036,200.00000000006196,638.4493489583333,638.4493489583333,"[21000, 21000, 21000, 21000]"
2,2,4,2.4,1.0,0.2,1,500,"(64, 64)",10,B_rendering,True,51196,102.392,3.847619047619036,499.99999999944464,12650.73363095238,12650.73363095238,"[52500, 52500, 52500, 52500]"
2,2,1,2.4,1.0,0.3,1,200,"(64, 64)",10,B_rendering,True,15855,79.275,7.599999999999976,200.00000000006196,14.71077851795015,14.71077851795015,[21000]
2,2,1,2.4,1.0,0.3,1,500,"(64, 64)",10,B_rendering,True,47355,94.71,7.599999999999976,499.99999999944464,194.57610522073412,194.57610522073412,[52500]
2,2,1,2.4,1.0,0.3,1,200,"(64, 64)",10,B_rendering,True,15855,79.275,7.599999999999976,200.00000000006196,14.71077851795015,14.71077851795015,[21000]
2,2,1,2.4,1.0,0.3,1,500,"(64, 64)",10,B_rendering,True,47355,94.71,7.599999999999976,499.99999999944464,194.57610522073412,194.57610522073412,[52500]
2,2,2,2.4,1.0,0.3,1,200,"(64, 64)",10,B_rendering,True,18187,90.935,5.476190476190459,200.00000000006196,58.83187934027777,58.83187934027777,"[21000, 21000]"
2,2,2,2.4,1.0,0.3,1,500,"(64, 64)",10,B_rendering,True,49687,99.374,5.476190476190459,499.99999999944464,779.3105034722222,779.3105034722222,"[52500, 52500]"
2,2,2,2.4,1.0,0.3,1,200,"(64, 64)",10,B_rendering,True,18187,90.935,5.485714285714269,200.00000000006196,58.79919549851191,58.79919549851191,"[21000, 21000]"
2,2,2,2.4,1.0,0.3,1,500,"(64, 64)",10,B_rendering,True,49687,99.374,5.485714285714269,499.99999999944464,768.4453869047618,768.4453869047618,"[52500, 52500]"
2,2,4,2.4,1.0,0.3,1,200,"(64, 64)",10,B_rendering,True,19410,97.05,3.999999999999988,200.00000000006196,235.36000744047618,235.36000744047618,"[21000, 21000, 21000, 21000]"
2,2,4,2.4,1.0,0.3,1,500,"(64, 64)",10,B_rendering,True,50910,101.82,3.999999999999988,499.99999999944464,3121.082514880952,3121.082514880952,"[52500, 52500, 52500, 52500]"
2,2,4,2.4,1.0,0.3,1,200,"(64, 64)",10,B_rendering,True,19410,97.05,3.999999999999988,200.00000000006196,235.35239645337302,235.35239645337302,"[21000, 21000, 21000, 21000]"
2,2,4,2.4,1.0,0.3,1,500,"(64, 64)",10,B_rendering,True,50910,101.82,3.999999999999988,499.99999999944464,3097.2762152777777,3097.2762152777777,"[52500, 52500, 52500, 52500]"
