run_id,dimension,num_sources,geometry,phase_offset,alpha_0,gamma,M,T,has_commits,agent_commit_count,commit_rate,first_commit_time,final_psi,max_salience
530,5,4,symmetric,0,1.0,0.001,1,100.0,True,8145,81.45,6.4699999999999065,417.37304687499994,417.37304687499994
531,5,4,symmetric,0,1.2,0.001,1,100.0,True,8307,83.07,6.009999999999916,601.0194769965277,601.0194769965277
532,5,4,symmetric,0,1.4,0.001,1,100.0,True,8433,84.33,5.649999999999924,818.0060221354165,818.0060221354165
533,5,4,symmetric,0,1.6,0.001,1,100.0,True,8534,85.34,5.35999999999993,1069.9631076388887,1069.9631076388887
534,5,4,symmetric,0,1.8,0.001,1,100.0,True,8618,86.18,5.1099999999999355,1352.0922309027776,1352.0922309027776
535,5,4,symmetric,0,2.0,0.001,1,100.0,True,8689,86.89,4.89999999999994,1669.4921874999998,1669.4921874999998
536,5,4,symmetric,0,2.2,0.001,1,100.0,True,8751,87.51,4.709999999999944,2019.7530381944441,2019.7530381944441
537,5,4,symmetric,0,2.4,0.001,1,100.0,True,8804,88.04,4.549999999999947,2404.077907986111,2404.077907986111
538,5,4,symmetric,0,2.6,0.001,1,100.0,True,8851,88.51,4.40999999999995,2821.3181423611104,2821.3181423611104
539,5,4,symmetric,0,0.6,0.005,1,100.0,True,7601,76.01,7.959999999999875,291.37337239583326,291.37337239583326
540,5,4,symmetric,0,0.8,0.005,1,100.0,True,7920,79.2,7.089999999999893,517.3446180555554,517.3446180555554
541,5,4,symmetric,0,1.0,0.005,1,100.0,True,8138,81.38,6.489999999999906,808.5450303819443,808.5450303819443
542,5,4,symmetric,0,1.2,0.005,1,100.0,True,8301,83.01,6.029999999999916,1165.493489583333,1165.493489583333
543,5,4,symmetric,0,1.4,0.005,1,100.0,True,8427,84.27,5.6699999999999235,1585.5321180555552,1585.5321180555552
544,5,4,symmetric,0,1.6,0.005,1,100.0,True,8528,85.28,5.36999999999993,2069.3784722222217,2069.3784722222217
545,5,4,symmetric,0,1.8,0.005,1,100.0,True,8612,86.12,5.119999999999935,2620.361111111111,2620.361111111111
546,5,4,symmetric,0,2.0,0.005,1,100.0,True,8684,86.84,4.90999999999994,3234.1801215277774,3234.1801215277774
547,5,4,symmetric,0,2.2,0.005,1,100.0,True,8745,87.45,4.719999999999944,3906.8888888888882,3906.8888888888882
548,5,4,symmetric,0,2.4,0.005,1,100.0,True,8799,87.99,4.559999999999947,4661.973958333332,4661.973958333332
549,5,4,symmetric,0,2.6,0.005,1,100.0,True,8846,88.46,4.41999999999995,5472.735243055555,5472.735243055555
550,5,4,symmetric,0,0.6,0.001,1,200.0,True,17602,88.01,7.939999999999875,2271.2875434027774,2271.2875434027774
551,5,4,symmetric,0,0.8,0.001,1,200.0,True,17925,89.625,7.0799999999998935,4060.789062499999,4060.789062499999
552,5,4,symmetric,0,1.0,0.001,1,200.0,True,18145,90.725,6.4699999999999065,6334.278645833332,6334.278645833332
553,5,4,symmetric,0,1.2,0.001,1,200.0,True,18307,91.535,6.009999999999916,9085.15017361111,9085.15017361111
554,5,4,symmetric,0,1.4,0.001,1,200.0,True,18433,92.165,5.649999999999924,12326.789062499998,12326.789062499998
555,5,4,symmetric,0,1.6,0.001,1,200.0,True,18534,92.67,5.35999999999993,16243.156249999996,16243.156249999996
556,5,4,symmetric,0,1.8,0.001,1,200.0,True,18618,93.09,5.1099999999999355,20498.104166666664,20498.104166666664
557,5,4,symmetric,0,2.0,0.001,1,200.0,True,18689,93.445,4.89999999999994,25337.11458333333,25337.11458333333
558,5,4,symmetric,0,2.2,0.001,1,200.0,True,18751,93.755,4.709999999999944,30511.465277777774,30511.465277777774
559,5,4,symmetric,0,2.4,0.001,1,200.0,True,18804,94.02,4.549999999999947,36340.60069444444,36340.60069444444
560,5,4,symmetric,0,2.6,0.001,1,200.0,True,18851,94.255,4.40999999999995,42578.66319444444,42578.66319444444
561,5,4,symmetric,0,0.6,0.005,1,200.0,True,17601,88.005,7.959999999999875,35182.13194444444,35182.13194444444
562,5,4,symmetric,0,0.8,0.005,1,200.0,True,17920,89.6,7.089999999999893,62846.45833333332,62846.45833333332
563,5,4,symmetric,0,1.0,0.005,1,200.0,True,18138,90.69,6.489999999999906,96569.15277777777,96569.15277777777
564,5,4,symmetric,0,1.2,0.005,1,200.0,True,18301,91.505,6.029999999999916,140728.52777777775,140728.52777777775
565,5,4,symmetric,0,1.4,0.005,1,200.0,True,18427,92.135,5.6699999999999235,191875.66666666663,191875.66666666663
566,5,4,symmetric,0,1.6,0.005,1,200.0,True,18528,92.64,5.36999999999993,251385.83333333328,251385.83333333328
567,5,4,symmetric,0,1.8,0.005,1,200.0,True,18612,93.06,5.119999999999935,316167.61111111107,316167.61111111107
568,5,4,symmetric,0,2.0,0.005,1,200.0,True,18684,93.42,4.90999999999994,386276.61111111107,386276.61111111107
569,5,4,symmetric,0,2.2,0.005,1,200.0,True,18745,93.725,4.719999999999944,466931.111111111,466931.111111111
570,5,4,symmetric,0,2.4,0.005,1,200.0,True,18799,93.995,4.559999999999947,562914.111111111,562914.111111111
571,5,4,symmetric,0,2.6,0.005,1,200.0,True,18846,94.23,4.41999999999995,661461.8333333333,661461.8333333333
572,5,4,symmetric,0,0.6,0.001,1,500.0,True,47602,95.204,7.939999999999875,78229.29166666666,78229.29166666666
573,5,4,symmetric,0,0.8,0.001,1,500.0,True,47925,95.85,7.0799999999998935,139444.37499999997,139444.37499999997
574,5,4,symmetric,0,1.0,0.001,1,500.0,True,48145,96.29,6.4699999999999065,216314.74999999997,216314.74999999997
575,5,4,symmetric,0,1.2,0.001,1,500.0,True,48307,96.614,6.009999999999916,312917.1666666666,312917.1666666666
576,5,4,symmetric,0,1.4,0.001,1,500.0,True,48433,96.866,5.649999999999924,423990.22222222213,423990.22222222213
577,5,4,symmetric,0,1.6,0.001,1,500.0,True,48534,97.068,5.35999999999993,557777.4999999999,557777.4999999999
578,5,4,symmetric,0,1.8,0.001,1,500.0,True,48618,97.236,5.1099999999999355,697657.2222222221,697657.2222222221
579,5,4,symmetric,0,2.0,0.001,1,500.0,True,48689,97.378,4.89999999999994,865258.9999999999,865258.9999999999
580,5,4,symmetric,0,2.2,0.001,1,500.0,True,48751,97.502,4.709999999999944,1046463.6666666665,1046463.6666666665
581,5,4,symmetric,0,2.4,0.001,1,500.0,True,48804,97.608,4.549999999999947,1251668.6666666665,1251668.6666666665
582,5,4,symmetric,0,2.6,0.001,1,500.0,True,48851,97.702,4.40999999999995,1492251.5555555553,1492251.5555555553
583,5,4,symmetric,0,0.6,0.005,1,500.0,True,47601,95.202,7.959999999999875,111111111.11111109,111111111.11111109
584,5,4,symmetric,0,0.8,0.005,1,500.0,True,47920,95.84,7.089999999999893,111111111.11111109,111111111.11111109
585,5,4,symmetric,0,1.0,0.005,1,500.0,True,48138,96.276,6.489999999999906,111111111.11111109,111111111.11111109
586,5,4,symmetric,0,1.2,0.005,1,500.0,True,48301,96.602,6.029999999999916,111111111.11111109,111111111.11111109
587,5,4,symmetric,0,1.4,0.005,1,500.0,True,48427,96.854,5.6699999999999235,111111111.11111109,111111111.11111109
588,5,4,symmetric,0,1.6,0.005,1,500.0,True,48528,97.056,5.36999999999993,111111111.11111109,111111111.11111109
589,5,4,symmetric,0,1.8,0.005,1,500.0,True,48612,97.224,5.119999999999935,111111111.11111109,111111111.11111109
590,5,4,symmetric,0,2.0,0.005,1,500.0,True,48684,97.368,4.90999999999994,111111111.11111109,111111111.11111109
591,5,4,symmetric,0,2.2,0.005,1,500.0,True,48745,97.49,4.719999999999944,111111111.11111109,111111111.11111109
592,5,4,symmetric,0,2.4,0.005,1,500.0,True,48799,97.598,4.559999999999947,111111111.11111109,111111111.11111109
593,5,4,symmetric,0,2.6,0.005,1,500.0,True,48846,97.692,4.41999999999995,111111111.11111109,111111111.11111109
594,5,4,symmetric,1,0.6,0.001,1,100.0,True,7602,76.02,7.939999999999875,150.25486924913193,150.25486924913193
595,5,4,symmetric,1,0.8,0.001,1,100.0,True,7925,79.25,7.0799999999998935,267.4907769097222,267.4907769097222
596,5,4,symmetric,1,1.0,0.001,1,100.0,True,8145,81.45,6.4699999999999065,417.37304687499994,417.37304687499994
597,5,4,symmetric,1,1.2,0.001,1,100.0,True,8307,83.07,6.009999999999916,601.0194769965277,601.0194769965277
598,5,4,symmetric,1,1.4,0.001,1,100.0,True,8433,84.33,5.649999999999924,818.0060221354165,818.0060221354165
599,5,4,symmetric,1,1.6,0.001,1,100.0,True,8534,85.34,5.35999999999993,1069.9631076388887,1069.9631076388887
600,5,4,symmetric,1,1.8,0.001,1,100.0,True,8618,86.18,5.1099999999999355,1352.0922309027776,1352.0922309027776
601,5,4,symmetric,1,2.0,0.001,1,100.0,True,8689,86.89,4.89999999999994,1669.4921874999998,1669.4921874999998
602,5,4,symmetric,1,2.2,0.001,1,100.0,True,8751,87.51,4.709999999999944,2019.7530381944441,2019.7530381944441
603,5,4,symmetric,1,2.4,0.001,1,100.0,True,8804,88.04,4.549999999999947,2404.077907986111,2404.077907986111
604,5,4,symmetric,1,2.6,0.001,1,100.0,True,8851,88.51,4.40999999999995,2821.3181423611104,2821.3181423611104
605,5,4,symmetric,1,0.6,0.005,1,100.0,True,7601,76.01,7.959999999999875,291.37337239583326,291.37337239583326
606,5,4,symmetric,1,0.8,0.005,1,100.0,True,7920,79.2,7.089999999999893,517.3446180555554,517.3446180555554
607,5,4,symmetric,1,1.0,0.005,1,100.0,True,8138,81.38,6.489999999999906,808.5450303819443,808.5450303819443
608,5,4,symmetric,1,1.2,0.005,1,100.0,True,8301,83.01,6.029999999999916,1165.493489583333,1165.493489583333
609,5,4,symmetric,1,1.4,0.005,1,100.0,True,8427,84.27,5.6699999999999235,1585.5321180555552,1585.5321180555552
610,5,4,symmetric,1,1.6,0.005,1,100.0,True,8528,85.28,5.36999999999993,2069.3784722222217,2069.3784722222217
611,5,4,symmetric,1,1.8,0.005,1,100.0,True,8612,86.12,5.119999999999935,2620.361111111111,2620.361111111111
612,5,4,symmetric,1,2.0,0.005,1,100.0,True,8684,86.84,4.90999999999994,3234.1801215277774,3234.1801215277774
613,5,4,symmetric,1,2.2,0.005,1,100.0,True,8745,87.45,4.719999999999944,3906.8888888888882,3906.8888888888882
614,5,4,symmetric,1,2.4,0.005,1,100.0,True,8799,87.99,4.559999999999947,4661.973958333332,4661.973958333332
615,5,4,symmetric,1,2.6,0.005,1,100.0,True,8846,88.46,4.41999999999995,5472.735243055555,5472.735243055555
616,5,4,symmetric,1,0.6,0.001,1,200.0,True,17602,88.01,7.939999999999875,2271.2875434027774,2271.2875434027774
617,5,4,symmetric,1,0.8,0.001,1,200.0,True,17925,89.625,7.0799999999998935,4060.789062499999,4060.789062499999
618,5,4,symmetric,1,1.0,0.001,1,200.0,True,18145,90.725,6.4699999999999065,6334.278645833332,6334.278645833332
619,5,4,symmetric,1,1.2,0.001,1,200.0,True,18307,91.535,6.009999999999916,9085.15017361111,9085.15017361111
620,5,4,symmetric,1,1.4,0.001,1,200.0,True,18433,92.165,5.649999999999924,12326.789062499998,12326.789062499998
621,5,4,symmetric,1,1.6,0.001,1,200.0,True,18534,92.67,5.35999999999993,16243.156249999996,16243.156249999996
622,5,4,symmetric,1,1.8,0.001,1,200.0,True,18618,93.09,5.1099999999999355,20498.104166666664,20498.104166666664
623,5,4,symmetric,1,2.0,0.001,1,200.0,True,18689,93.445,4.89999999999994,25337.11458333333,25337.11458333333
624,5,4,symmetric,1,2.2,0.001,1,200.0,True,18751,93.755,4.709999999999944,30511.465277777774,30511.465277777774
625,5,4,symmetric,1,2.4,0.001,1,200.0,True,18804,94.02,4.549999999999947,36340.60069444444,36340.60069444444
626,5,4,symmetric,1,2.6,0.001,1,200.0,True,18851,94.255,4.40999999999995,42578.66319444444,42578.66319444444
627,5,4,symmetric,1,0.6,0.005,1,200.0,True,17601,88.005,7.959999999999875,35182.13194444444,35182.13194444444
628,5,4,symmetric,1,0.8,0.005,1,200.0,True,17920,89.6,7.089999999999893,62846.45833333332,62846.45833333332
629,5,4,symmetric,1,1.0,0.005,1,200.0,True,18138,90.69,6.489999999999906,96569.15277777777,96569.15277777777
630,5,4,symmetric,1,1.2,0.005,1,200.0,True,18301,91.505,6.029999999999916,140728.52777777775,140728.52777777775
631,5,4,symmetric,1,1.4,0.005,1,200.0,True,18427,92.135,5.6699999999999235,191875.66666666663,191875.66666666663
632,5,4,symmetric,1,1.6,0.005,1,200.0,True,18528,92.64,5.36999999999993,251385.83333333328,251385.83333333328
633,5,4,symmetric,1,1.8,0.005,1,200.0,True,18612,93.06,5.119999999999935,316167.61111111107,316167.61111111107
634,5,4,symmetric,1,2.0,0.005,1,200.0,True,18684,93.42,4.90999999999994,386276.61111111107,386276.61111111107
635,5,4,symmetric,1,2.2,0.005,1,200.0,True,18745,93.725,4.719999999999944,466931.111111111,466931.111111111
636,5,4,symmetric,1,2.4,0.005,1,200.0,True,18799,93.995,4.559999999999947,562914.111111111,562914.111111111
637,5,4,symmetric,1,2.6,0.005,1,200.0,True,18846,94.23,4.41999999999995,661461.8333333333,661461.8333333333
638,5,4,symmetric,1,0.6,0.001,1,500.0,True,47602,95.204,7.939999999999875,78229.29166666666,78229.29166666666
639,5,4,symmetric,1,0.8,0.001,1,500.0,True,47925,95.85,7.0799999999998935,139444.37499999997,139444.37499999997
640,5,4,symmetric,1,1.0,0.001,1,500.0,True,48145,96.29,6.4699999999999065,216314.74999999997,216314.74999999997
641,5,4,symmetric,1,1.2,0.001,1,500.0,True,48307,96.614,6.009999999999916,312917.1666666666,312917.1666666666
642,5,4,symmetric,1,1.4,0.001,1,500.0,True,48433,96.866,5.649999999999924,423990.22222222213,423990.22222222213
643,5,4,symmetric,1,1.6,0.001,1,500.0,True,48534,97.068,5.35999999999993,557777.4999999999,557777.4999999999
644,5,4,symmetric,1,1.8,0.001,1,500.0,True,48618,97.236,5.1099999999999355,697657.2222222221,697657.2222222221
645,5,4,symmetric,1,2.0,0.001,1,500.0,True,48689,97.378,4.89999999999994,865258.9999999999,865258.9999999999
646,5,4,symmetric,1,2.2,0.001,1,500.0,True,48751,97.502,4.709999999999944,1046463.6666666665,1046463.6666666665
647,5,4,symmetric,1,2.4,0.001,1,500.0,True,48804,97.608,4.549999999999947,1251668.6666666665,1251668.6666666665
648,5,4,symmetric,1,2.6,0.001,1,500.0,True,48851,97.702,4.40999999999995,1492251.5555555553,1492251.5555555553
649,5,4,symmetric,1,0.6,0.005,1,500.0,True,47601,95.202,7.959999999999875,111111111.11111109,111111111.11111109
650,5,4,symmetric,1,0.8,0.005,1,500.0,True,47920,95.84,7.089999999999893,111111111.11111109,111111111.11111109
651,5,4,symmetric,1,1.0,0.005,1,500.0,True,48138,96.276,6.489999999999906,111111111.11111109,111111111.11111109
652,5,4,symmetric,1,1.2,0.005,1,500.0,True,48301,96.602,6.029999999999916,111111111.11111109,111111111.11111109
653,5,4,symmetric,1,1.4,0.005,1,500.0,True,48427,96.854,5.6699999999999235,111111111.11111109,111111111.11111109
654,5,4,symmetric,1,1.6,0.005,1,500.0,True,48528,97.056,5.36999999999993,111111111.11111109,111111111.11111109
655,5,4,symmetric,1,1.8,0.005,1,500.0,True,48612,97.224,5.119999999999935,111111111.11111109,111111111.11111109
656,5,4,symmetric,1,2.0,0.005,1,500.0,True,48684,97.368,4.90999999999994,111111111.11111109,111111111.11111109
657,5,4,symmetric,1,2.2,0.005,1,500.0,True,48745,97.49,4.719999999999944,111111111.11111109,111111111.11111109
658,5,4,symmetric,1,2.4,0.005,1,500.0,True,48799,97.598,4.559999999999947,111111111.11111109,111111111.11111109
659,5,4,symmetric,1,2.6,0.005,1,500.0,True,48846,97.692,4.41999999999995,111111111.11111109,111111111.11111109
660,5,4,clustered,0,0.6,0.001,1,100.0,True,7602,76.02,7.939999999999875,150.2195366753472,150.2195366753472
661,5,4,clustered,0,0.8,0.001,1,100.0,True,7925,79.25,7.0799999999998935,267.4175889756944,267.4175889756944
662,5,4,clustered,0,1.0,0.001,1,100.0,True,8145,81.45,6.4699999999999065,417.3915201822916,417.3915201822916
663,5,4,clustered,0,1.2,0.001,1,100.0,True,8307,83.07,6.009999999999916,600.8781467013888,600.8781467013888
664,5,4,clustered,0,1.4,0.001,1,100.0,True,8433,84.33,5.649999999999924,817.9105902777776,817.9105902777776
665,5,4,clustered,0,1.6,0.001,1,100.0,True,8534,85.34,5.35999999999993,1069.6703559027776,1069.6703559027776
666,5,4,clustered,0,1.8,0.001,1,100.0,True,8618,86.18,5.1099999999999355,1352.3617621527776,1352.3617621527776
667,5,4,clustered,0,2.0,0.001,1,100.0,True,8689,86.89,4.89999999999994,1669.5660807291663,1669.5660807291663
668,5,4,clustered,0,2.2,0.001,1,100.0,True,8751,87.51,4.719999999999944,2020.542317708333,2020.542317708333
669,5,4,clustered,0,2.4,0.001,1,100.0,True,8804,88.04,4.549999999999947,2403.512586805555,2403.512586805555
670,5,4,clustered,0,2.6,0.001,1,100.0,True,8851,88.51,4.40999999999995,2819.606336805555,2819.606336805555
671,5,4,clustered,0,0.6,0.005,1,100.0,True,7601,76.01,7.959999999999875,291.2267523871527,291.2267523871527
672,5,4,clustered,0,0.8,0.005,1,100.0,True,7920,79.2,7.089999999999893,517.3205295138888,517.3205295138888
673,5,4,clustered,0,1.0,0.005,1,100.0,True,8138,81.38,6.489999999999906,808.6064453124999,808.6064453124999
674,5,4,clustered,0,1.2,0.005,1,100.0,True,8301,83.01,6.029999999999916,1164.9070095486109,1164.9070095486109
675,5,4,clustered,0,1.4,0.005,1,100.0,True,8427,84.27,5.6699999999999235,1584.0564236111109,1584.0564236111109
676,5,4,clustered,0,1.6,0.005,1,100.0,True,8528,85.28,5.36999999999993,2069.282118055555,2069.282118055555
677,5,4,clustered,0,1.8,0.005,1,100.0,True,8612,86.12,5.119999999999935,2623.6215277777774,2623.6215277777774
678,5,4,clustered,0,2.0,0.005,1,100.0,True,8684,86.84,4.90999999999994,3234.4257812499995,3234.4257812499995
679,5,4,clustered,0,2.2,0.005,1,100.0,True,8745,87.45,4.719999999999944,3912.9592013888882,3912.9592013888882
680,5,4,clustered,0,2.4,0.005,1,100.0,True,8799,87.99,4.559999999999947,4659.628038194443,4659.628038194443
681,5,4,clustered,0,2.6,0.005,1,100.0,True,8846,88.46,4.41999999999995,5453.11501736111,5453.11501736111
682,5,4,clustered,0,0.6,0.001,1,200.0,True,17602,88.01,7.939999999999875,2274.188368055555,2274.188368055555
683,5,4,clustered,0,0.8,0.001,1,200.0,True,17925,89.625,7.0799999999998935,4048.8472222222217,4048.8472222222217
684,5,4,clustered,0,1.0,0.001,1,200.0,True,18145,90.725,6.4699999999999065,6311.355468749999,6311.355468749999
685,5,4,clustered,0,1.2,0.001,1,200.0,True,18307,91.535,6.009999999999916,9096.75347222222,9096.75347222222
686,5,4,clustered,0,1.4,0.001,1,200.0,True,18433,92.165,5.649999999999924,12373.928819444442,12373.928819444442
687,5,4,clustered,0,1.6,0.001,1,200.0,True,18534,92.67,5.35999999999993,16195.388888888887,16195.388888888887
688,5,4,clustered,0,1.8,0.001,1,200.0,True,18618,93.09,5.1099999999999355,20483.619791666664,20483.619791666664
689,5,4,clustered,0,2.0,0.001,1,200.0,True,18689,93.445,4.89999999999994,25245.421874999996,25245.421874999996
690,5,4,clustered,0,2.2,0.001,1,200.0,True,18751,93.755,4.719999999999944,30571.04166666666,30571.04166666666
691,5,4,clustered,0,2.4,0.001,1,200.0,True,18804,94.02,4.549999999999947,36387.01388888888,36387.01388888888
692,5,4,clustered,0,2.6,0.001,1,200.0,True,18851,94.255,4.40999999999995,42666.96527777777,42666.96527777777
693,5,4,clustered,0,0.6,0.005,1,200.0,True,17601,88.005,7.959999999999875,35156.84374999999,35156.84374999999
694,5,4,clustered,0,0.8,0.005,1,200.0,True,17920,89.6,7.089999999999893,62550.124999999985,62550.124999999985
695,5,4,clustered,0,1.0,0.005,1,200.0,True,18138,90.69,6.489999999999906,97250.85416666664,97250.85416666664
696,5,4,clustered,0,1.2,0.005,1,200.0,True,18301,91.505,6.029999999999916,140627.37499999997,140627.37499999997
697,5,4,clustered,0,1.4,0.005,1,200.0,True,18427,92.135,5.6699999999999235,191211.77777777775,191211.77777777775
698,5,4,clustered,0,1.6,0.005,1,200.0,True,18528,92.64,5.36999999999993,250200.49999999994,250200.49999999994
699,5,4,clustered,0,1.8,0.005,1,200.0,True,18612,93.06,5.119999999999935,314797.99999999994,314797.99999999994
700,5,4,clustered,0,2.0,0.005,1,200.0,True,18684,93.42,4.90999999999994,389003.41666666657,389003.41666666657
701,5,4,clustered,0,2.2,0.005,1,200.0,True,18745,93.725,4.719999999999944,470510.3888888888,470510.3888888888
702,5,4,clustered,0,2.4,0.005,1,200.0,True,18799,93.995,4.559999999999947,562509.4999999999,562509.4999999999
703,5,4,clustered,0,2.6,0.005,1,200.0,True,18846,94.23,4.41999999999995,654947.9444444444,654947.9444444444
704,5,4,clustered,0,0.6,0.001,1,500.0,True,47602,95.204,7.939999999999875,78490.82638888888,78490.82638888888
705,5,4,clustered,0,0.8,0.001,1,500.0,True,47925,95.85,7.0799999999998935,138604.65277777775,138604.65277777775
706,5,4,clustered,0,1.0,0.001,1,500.0,True,48145,96.29,6.4699999999999065,218263.0972222222,218263.0972222222
707,5,4,clustered,0,1.2,0.001,1,500.0,True,48307,96.614,6.009999999999916,313963.3055555555,313963.3055555555
708,5,4,clustered,0,1.4,0.001,1,500.0,True,48433,96.866,5.649999999999924,429069.47222222213,429069.47222222213
709,5,4,clustered,0,1.6,0.001,1,500.0,True,48534,97.068,5.35999999999993,554418.611111111,554418.611111111
710,5,4,clustered,0,1.8,0.001,1,500.0,True,48618,97.236,5.1099999999999355,696848.1666666665,696848.1666666665
711,5,4,clustered,0,2.0,0.001,1,500.0,True,48689,97.378,4.89999999999994,873052.3888888888,873052.3888888888
712,5,4,clustered,0,2.2,0.001,1,500.0,True,48751,97.502,4.719999999999944,1057495.7777777775,1057495.7777777775
713,5,4,clustered,0,2.4,0.001,1,500.0,True,48804,97.608,4.549999999999947,1255853.222222222,1255853.222222222
714,5,4,clustered,0,2.6,0.001,1,500.0,True,48851,97.702,4.40999999999995,1480670.7777777775,1480670.7777777775
715,5,4,clustered,0,0.6,0.005,1,500.0,True,47601,95.202,7.959999999999875,111111111.11111109,111111111.11111109
716,5,4,clustered,0,0.8,0.005,1,500.0,True,47920,95.84,7.089999999999893,111111111.11111109,111111111.11111109
717,5,4,clustered,0,1.0,0.005,1,500.0,True,48138,96.276,6.489999999999906,111111111.11111109,111111111.11111109
718,5,4,clustered,0,1.2,0.005,1,500.0,True,48301,96.602,6.029999999999916,111111111.11111109,111111111.11111109
719,5,4,clustered,0,1.4,0.005,1,500.0,True,48427,96.854,5.6699999999999235,111111111.11111109,111111111.11111109
720,5,4,clustered,0,1.6,0.005,1,500.0,True,48528,97.056,5.36999999999993,111111111.11111109,111111111.11111109
721,5,4,clustered,0,1.8,0.005,1,500.0,True,48612,97.224,5.119999999999935,111111111.11111109,111111111.11111109
722,5,4,clustered,0,2.0,0.005,1,500.0,True,48684,97.368,4.90999999999994,111111111.11111109,111111111.11111109
723,5,4,clustered,0,2.2,0.005,1,500.0,True,48745,97.49,4.719999999999944,111111111.11111109,111111111.11111109
724,5,4,clustered,0,2.4,0.005,1,500.0,True,48799,97.598,4.559999999999947,111111111.11111109,111111111.11111109
725,5,4,clustered,0,2.6,0.005,1,500.0,True,48846,97.692,4.41999999999995,111111111.11111109,111111111.11111109
726,5,4,clustered,1,0.6,0.001,1,100.0,True,7602,76.02,7.939999999999875,150.2195366753472,150.2195366753472
727,5,4,clustered,1,0.8,0.001,1,100.0,True,7925,79.25,7.0799999999998935,267.4175889756944,267.4175889756944
728,5,4,clustered,1,1.0,0.001,1,100.0,True,8145,81.45,6.4699999999999065,417.3915201822916,417.3915201822916
729,5,4,clustered,1,1.2,0.001,1,100.0,True,8307,83.07,6.009999999999916,600.8781467013888,600.8781467013888
730,5,4,clustered,1,1.4,0.001,1,100.0,True,8433,84.33,5.649999999999924,817.9105902777776,817.9105902777776
731,5,4,clustered,1,1.6,0.001,1,100.0,True,8534,85.34,5.35999999999993,1069.6703559027776,1069.6703559027776
732,5,4,clustered,1,1.8,0.001,1,100.0,True,8618,86.18,5.1099999999999355,1352.3617621527776,1352.3617621527776
733,5,4,clustered,1,2.0,0.001,1,100.0,True,8689,86.89,4.89999999999994,1669.5660807291663,1669.5660807291663
734,5,4,clustered,1,2.2,0.001,1,100.0,True,8751,87.51,4.719999999999944,2020.542317708333,2020.542317708333
735,5,4,clustered,1,2.4,0.001,1,100.0,True,8804,88.04,4.549999999999947,2403.512586805555,2403.512586805555
736,5,4,clustered,1,2.6,0.001,1,100.0,True,8851,88.51,4.40999999999995,2819.606336805555,2819.606336805555
737,5,4,clustered,1,0.6,0.005,1,100.0,True,7601,76.01,7.959999999999875,291.2267523871527,291.2267523871527
738,5,4,clustered,1,0.8,0.005,1,100.0,True,7920,79.2,7.089999999999893,517.3205295138888,517.3205295138888
739,5,4,clustered,1,1.0,0.005,1,100.0,True,8138,81.38,6.489999999999906,808.6064453124999,808.6064453124999
740,5,4,clustered,1,1.2,0.005,1,100.0,True,8301,83.01,6.029999999999916,1164.9070095486109,1164.9070095486109
741,5,4,clustered,1,1.4,0.005,1,100.0,True,8427,84.27,5.6699999999999235,1584.0564236111109,1584.0564236111109
742,5,4,clustered,1,1.6,0.005,1,100.0,True,8528,85.28,5.36999999999993,2069.282118055555,2069.282118055555
743,5,4,clustered,1,1.8,0.005,1,100.0,True,8612,86.12,5.119999999999935,2623.6215277777774,2623.6215277777774
744,5,4,clustered,1,2.0,0.005,1,100.0,True,8684,86.84,4.90999999999994,3234.4257812499995,3234.4257812499995
745,5,4,clustered,1,2.2,0.005,1,100.0,True,8745,87.45,4.719999999999944,3912.9592013888882,3912.9592013888882
746,5,4,clustered,1,2.4,0.005,1,100.0,True,8799,87.99,4.559999999999947,4659.628038194443,4659.628038194443
747,5,4,clustered,1,2.6,0.005,1,100.0,True,8846,88.46,4.41999999999995,5453.11501736111,5453.11501736111
748,5,4,clustered,1,0.6,0.001,1,200.0,True,17602,88.01,7.939999999999875,2274.188368055555,2274.188368055555
749,5,4,clustered,1,0.8,0.001,1,200.0,True,17925,89.625,7.0799999999998935,4048.8472222222217,4048.8472222222217
750,5,4,clustered,1,1.0,0.001,1,200.0,True,18145,90.725,6.4699999999999065,6311.355468749999,6311.355468749999
751,5,4,clustered,1,1.2,0.001,1,200.0,True,18307,91.535,6.009999999999916,9096.75347222222,9096.75347222222
752,5,4,clustered,1,1.4,0.001,1,200.0,True,18433,92.165,5.649999999999924,12373.928819444442,12373.928819444442
753,5,4,clustered,1,1.6,0.001,1,200.0,True,18534,92.67,5.35999999999993,16195.388888888887,16195.388888888887
754,5,4,clustered,1,1.8,0.001,1,200.0,True,18618,93.09,5.1099999999999355,20483.619791666664,20483.619791666664
755,5,4,clustered,1,2.0,0.001,1,200.0,True,18689,93.445,4.89999999999994,25245.421874999996,25245.421874999996
756,5,4,clustered,1,2.2,0.001,1,200.0,True,18751,93.755,4.719999999999944,30571.04166666666,30571.04166666666
757,5,4,clustered,1,2.4,0.001,1,200.0,True,18804,94.02,4.549999999999947,36387.01388888888,36387.01388888888
758,5,4,clustered,1,2.6,0.001,1,200.0,True,18851,94.255,4.40999999999995,42666.96527777777,42666.96527777777
759,5,4,clustered,1,0.6,0.005,1,200.0,True,17601,88.005,7.959999999999875,35156.84374999999,35156.84374999999
760,5,4,clustered,1,0.8,0.005,1,200.0,True,17920,89.6,7.089999999999893,62550.124999999985,62550.124999999985
