dimension,num_sources,geometry,phase_offset,alpha_0,gamma,M,T,has_commits,agent_commit_count,commit_rate,first_commit_time,final_psi,max_salience
3,2,clustered,1,2.2,0.005,1,100.0,True,7258,72.58,8.879999999999855,169.19173869680853,169.19173869680853
3,2,clustered,1,2.4,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.46318151595747,201.46318151595747
3,2,clustered,1,2.6,0.005,1,100.0,True,7475,74.75,8.299999999999867,236.6767370345745,236.6767370345745
3,2,clustered,1,0.6,0.001,1,200.0,True,14718,73.59,14.899999999999727,98.1914997506649,98.1914997506649
3,2,clustered,1,0.8,0.001,1,200.0,True,15431,77.155,13.279999999999761,175.9668592087766,175.9668592087766
3,2,clustered,1,1.0,0.001,1,200.0,True,15917,79.585,12.139999999999786,273.9974443151596,273.9974443151596
3,2,clustered,1,1.2,0.001,1,200.0,True,16275,81.375,11.279999999999804,392.7659990026596,392.7659990026596
3,2,clustered,1,1.4,0.001,1,200.0,True,16552,82.76,10.609999999999818,535.8815242686171,535.8815242686171
3,2,clustered,1,1.6,0.001,1,200.0,True,16777,83.885,10.05999999999983,703.8674368351064,703.8674368351064
3,2,clustered,1,1.8,0.001,1,200.0,True,16962,84.81,9.58999999999984,880.068317819149,880.068317819149
3,2,clustered,1,2.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1095.9897772606384,1095.9897772606384
3,2,clustered,1,2.2,0.001,1,200.0,True,17253,86.265,8.849999999999856,1320.667137632979,1320.667137632979
3,2,clustered,1,2.4,0.001,1,200.0,True,17370,86.85,8.549999999999862,1571.0639960106384,1571.0639960106384
3,2,clustered,1,2.6,0.001,1,200.0,True,17474,87.37,8.279999999999868,1847.7679521276598,1847.7679521276598
3,2,clustered,1,0.6,0.005,1,200.0,True,14901,74.505,14.949999999999726,1519.851396276596,1519.851396276596
3,2,clustered,1,0.8,0.005,1,200.0,True,15538,77.69,13.31999999999976,2677.182513297873,2677.182513297873
3,2,clustered,1,1.0,0.005,1,200.0,True,15984,79.92,12.179999999999785,4207.734707446809,4207.734707446809
3,2,clustered,1,1.2,0.005,1,200.0,True,16319,81.595,11.319999999999803,6079.405585106384,6079.405585106384
3,2,clustered,1,1.4,0.005,1,200.0,True,16582,82.91,10.639999999999818,8291.188164893618,8291.188164893618
3,2,clustered,1,1.6,0.005,1,200.0,True,16796,83.98,10.08999999999983,10708.730053191492,10708.730053191492
3,2,clustered,1,1.8,0.005,1,200.0,True,16976,84.88,9.61999999999984,13688.4335106383,13688.4335106383
3,2,clustered,1,2.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16830.938829787236,16830.938829787236
3,2,clustered,1,2.2,0.005,1,200.0,True,17258,86.29,8.879999999999855,20355.457446808512,20355.457446808512
3,2,clustered,1,2.4,0.005,1,200.0,True,17373,86.865,8.569999999999862,24317.622340425536,24317.622340425536
3,2,clustered,1,2.6,0.005,1,200.0,True,17475,87.375,8.299999999999867,28520.550531914898,28520.550531914898
3,2,clustered,1,0.6,0.001,1,500.0,True,44718,89.436,14.899999999999727,3389.453457446809,3389.453457446809
3,2,clustered,1,0.8,0.001,1,500.0,True,45431,90.862,13.279999999999761,6045.0492021276605,6045.0492021276605
3,2,clustered,1,1.0,0.001,1,500.0,True,45917,91.834,12.139999999999786,9395.090425531916,9395.090425531916
3,2,clustered,1,1.2,0.001,1,500.0,True,46275,92.55,11.279999999999804,13557.813829787236,13557.813829787236
3,2,clustered,1,1.4,0.001,1,500.0,True,46552,93.104,10.609999999999818,18353.297872340427,18353.297872340427
3,2,clustered,1,1.6,0.001,1,500.0,True,46777,93.554,10.05999999999983,24180.196808510642,24180.196808510642
3,2,clustered,1,1.8,0.001,1,500.0,True,46962,93.924,9.58999999999984,30177.529255319154,30177.529255319154
3,2,clustered,1,2.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37580.361702127666,37580.361702127666
3,2,clustered,1,2.2,0.001,1,500.0,True,47253,94.506,8.849999999999856,45420.122340425536,45420.122340425536
3,2,clustered,1,2.4,0.001,1,500.0,True,47370,94.74,8.549999999999862,54231.25531914894,54231.25531914894
3,2,clustered,1,2.6,0.001,1,500.0,True,47474,94.948,8.279999999999868,63838.64893617022,63838.64893617022
3,2,clustered,1,0.6,0.005,1,500.0,True,44901,89.802,14.949999999999726,23530212.76595745,23530212.76595745
3,2,clustered,1,0.8,0.005,1,500.0,True,45538,91.076,13.31999999999976,23530212.76595745,23530212.76595745
3,2,clustered,1,1.0,0.005,1,500.0,True,45984,91.968,12.179999999999785,23530212.76595745,23530212.76595745
3,2,clustered,1,1.2,0.005,1,500.0,True,46319,92.638,11.319999999999803,23530212.76595745,23530212.76595745
3,2,clustered,1,1.4,0.005,1,500.0,True,46582,93.164,10.639999999999818,23530212.76595745,23530212.76595745
3,2,clustered,1,1.6,0.005,1,500.0,True,46796,93.592,10.08999999999983,23530212.76595745,23530212.76595745
3,2,clustered,1,1.8,0.005,1,500.0,True,46976,93.952,9.61999999999984,23530212.76595745,23530212.76595745
3,2,clustered,1,2.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,2,clustered,1,2.2,0.005,1,500.0,True,47258,94.516,8.879999999999855,23530212.76595745,23530212.76595745
3,2,clustered,1,2.4,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,2,clustered,1,2.6,0.005,1,500.0,True,47475,94.95,8.299999999999867,23530212.76595745,23530212.76595745
3,4,symmetric,0,0.6,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.030221492686174,26.030221492686174
3,4,symmetric,0,0.8,0.001,1,100.0,True,6777,67.77,10.05999999999983,46.236603432513306,46.236603432513306
3,4,symmetric,0,1.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.33742312167554,72.33742312167554
3,4,symmetric,0,1.2,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.1208859707447,104.1208859707447
3,4,symmetric,0,1.4,0.001,1,100.0,True,7566,75.66,8.039999999999873,141.71245428856386,141.71245428856386
3,4,symmetric,0,1.6,0.001,1,100.0,True,7724,77.24,7.619999999999882,184.94641373005322,184.94641373005322
3,4,symmetric,0,1.8,0.001,1,100.0,True,7855,78.55,7.269999999999889,233.96496841755322,233.96496841755322
3,4,symmetric,0,2.0,0.001,1,100.0,True,7965,79.65,6.969999999999896,289.34969248670217,289.34969248670217
3,4,symmetric,0,2.2,0.001,1,100.0,True,8060,80.6,6.709999999999901,349.84424867021283,349.84424867021283
3,4,symmetric,0,2.4,0.001,1,100.0,True,8143,81.43,6.479999999999906,416.4835438829788,416.4835438829788
3,4,symmetric,0,2.6,0.001,1,100.0,True,8217,82.17,6.269999999999911,487.84250332446817,487.84250332446817
3,4,symmetric,0,0.6,0.005,1,100.0,True,6318,63.18,11.319999999999803,50.4578571725399,50.4578571725399
3,4,symmetric,0,0.8,0.005,1,100.0,True,6797,67.97,10.08999999999983,89.71915516954789,89.71915516954789
3,4,symmetric,0,1.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.09053981050533,140.09053981050533
3,4,symmetric,0,1.2,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.8314286901596,201.8314286901596
3,4,symmetric,0,1.4,0.005,1,100.0,True,7565,75.65,8.059999999999873,273.56017287234044,273.56017287234044
3,4,symmetric,0,1.6,0.005,1,100.0,True,7722,77.22,7.6399999999998816,358.87662067819156,358.87662067819156
3,4,symmetric,0,1.8,0.005,1,100.0,True,7850,78.5,7.279999999999889,455.8198138297873,455.8198138297873
3,4,symmetric,0,2.0,0.005,1,100.0,True,7960,79.6,6.979999999999896,560.3621592420213,560.3621592420213
3,4,symmetric,0,2.2,0.005,1,100.0,True,8055,80.55,6.719999999999901,677.1931515957448,677.1931515957448
3,4,symmetric,0,2.4,0.005,1,100.0,True,8137,81.37,6.489999999999906,807.3257147606384,807.3257147606384
3,4,symmetric,0,2.6,0.005,1,100.0,True,8210,82.1,6.28999999999991,945.4422373670214,945.4422373670214
3,4,symmetric,0,0.6,0.001,1,200.0,True,16275,81.375,11.279999999999804,395.20482878989367,395.20482878989367
3,4,symmetric,0,0.8,0.001,1,200.0,True,16777,83.885,10.05999999999983,699.7111037234043,699.7111037234043
3,4,symmetric,0,1.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1094.2692819148938,1094.2692819148938
3,4,symmetric,0,1.2,0.001,1,200.0,True,17370,86.85,8.549999999999862,1580.8193151595747,1580.8193151595747
3,4,symmetric,0,1.4,0.001,1,200.0,True,17566,87.83,8.039999999999873,2141.8658577127662,2141.8658577127662
3,4,symmetric,0,1.6,0.001,1,200.0,True,17724,88.62,7.619999999999882,2798.8444148936173,2798.8444148936173
3,4,symmetric,0,1.8,0.001,1,200.0,True,17855,89.275,7.269999999999889,3555.358377659575,3555.358377659575
3,4,symmetric,0,2.0,0.001,1,200.0,True,17965,89.825,6.969999999999896,4377.077127659575,4377.077127659575
3,4,symmetric,0,2.2,0.001,1,200.0,True,18060,90.3,6.709999999999901,5306.99135638298,5306.99135638298
3,4,symmetric,0,2.4,0.001,1,200.0,True,18143,90.715,6.479999999999906,6323.277260638299,6323.277260638299
3,4,symmetric,0,2.6,0.001,1,200.0,True,18217,91.085,6.269999999999911,7375.3457446808525,7375.3457446808525
3,4,symmetric,0,0.6,0.005,1,200.0,True,16318,81.59,11.319999999999803,6143.694148936171,6143.694148936171
3,4,symmetric,0,0.8,0.005,1,200.0,True,16797,83.985,10.08999999999983,10863.034574468087,10863.034574468087
3,4,symmetric,0,1.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16862.59042553192,16862.59042553192
3,4,symmetric,0,1.2,0.005,1,200.0,True,17373,86.865,8.569999999999862,24574.776595744683,24574.776595744683
3,4,symmetric,0,1.4,0.005,1,200.0,True,17565,87.825,8.059999999999873,33261.25000000001,33261.25000000001
3,4,symmetric,0,1.6,0.005,1,200.0,True,17722,88.61,7.6399999999998816,43452.13829787235,43452.13829787235
3,4,symmetric,0,1.8,0.005,1,200.0,True,17850,89.25,7.279999999999889,55203.63829787235,55203.63829787235
3,4,symmetric,0,2.0,0.005,1,200.0,True,17960,89.8,6.979999999999896,67450.36170212767,67450.36170212767
3,4,symmetric,0,2.2,0.005,1,200.0,True,18055,90.275,6.719999999999901,81449.71276595746,81449.71276595746
3,4,symmetric,0,2.4,0.005,1,200.0,True,18137,90.685,6.489999999999906,98299.10638297873,98299.10638297873
3,4,symmetric,0,2.6,0.005,1,200.0,True,18210,91.05,6.28999999999991,113065.34042553193,113065.34042553193
3,4,symmetric,0,0.6,0.001,1,500.0,True,46275,92.55,11.279999999999804,13495.17021276596,13495.17021276596
3,4,symmetric,0,0.8,0.001,1,500.0,True,46777,93.554,10.05999999999983,24035.441489361707,24035.441489361707
3,4,symmetric,0,1.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37236.25265957447,37236.25265957447
3,4,symmetric,0,1.2,0.001,1,500.0,True,47370,94.74,8.549999999999862,53980.68085106384,53980.68085106384
3,4,symmetric,0,1.4,0.001,1,500.0,True,47566,95.132,8.039999999999873,73976.93085106384,73976.93085106384
3,4,symmetric,0,1.6,0.001,1,500.0,True,47724,95.448,7.619999999999882,96141.76595744683,96141.76595744683
3,4,symmetric,0,1.8,0.001,1,500.0,True,47855,95.71,7.269999999999889,119644.08510638299,119644.08510638299
3,4,symmetric,0,2.0,0.001,1,500.0,True,47965,95.93,6.969999999999896,148945.01063829788,148945.01063829788
3,4,symmetric,0,2.2,0.001,1,500.0,True,48060,96.12,6.709999999999901,181071.82978723408,181071.82978723408
3,4,symmetric,0,2.4,0.001,1,500.0,True,48143,96.286,6.479999999999906,215922.72340425535,215922.72340425535
3,4,symmetric,0,2.6,0.001,1,500.0,True,48217,96.434,6.269999999999911,254746.34042553196,254746.34042553196
3,4,symmetric,0,0.6,0.005,1,500.0,True,46318,92.636,11.319999999999803,23530212.76595745,23530212.76595745
3,4,symmetric,0,0.8,0.005,1,500.0,True,46797,93.594,10.08999999999983,23530212.76595745,23530212.76595745
3,4,symmetric,0,1.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,4,symmetric,0,1.2,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,4,symmetric,0,1.4,0.005,1,500.0,True,47565,95.13,8.059999999999873,23530212.76595745,23530212.76595745
3,4,symmetric,0,1.6,0.005,1,500.0,True,47722,95.444,7.6399999999998816,23530212.76595745,23530212.76595745
3,4,symmetric,0,1.8,0.005,1,500.0,True,47850,95.7,7.279999999999889,23530212.76595745,23530212.76595745
3,4,symmetric,0,2.0,0.005,1,500.0,True,47960,95.92,6.979999999999896,23530212.76595745,23530212.76595745
3,4,symmetric,0,2.2,0.005,1,500.0,True,48055,96.11,6.719999999999901,23530212.76595745,23530212.76595745
3,4,symmetric,0,2.4,0.005,1,500.0,True,48137,96.274,6.489999999999906,23530212.76595745,23530212.76595745
3,4,symmetric,0,2.6,0.005,1,500.0,True,48210,96.42,6.28999999999991,23530212.76595745,23530212.76595745
3,4,symmetric,1,0.6,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.030221492686174,26.030221492686174
3,4,symmetric,1,0.8,0.001,1,100.0,True,6777,67.77,10.05999999999983,46.236603432513306,46.236603432513306
3,4,symmetric,1,1.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.33742312167554,72.33742312167554
3,4,symmetric,1,1.2,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.1208859707447,104.1208859707447
3,4,symmetric,1,1.4,0.001,1,100.0,True,7566,75.66,8.039999999999873,141.71245428856386,141.71245428856386
3,4,symmetric,1,1.6,0.001,1,100.0,True,7724,77.24,7.619999999999882,184.94641373005322,184.94641373005322
3,4,symmetric,1,1.8,0.001,1,100.0,True,7855,78.55,7.269999999999889,233.96496841755322,233.96496841755322
3,4,symmetric,1,2.0,0.001,1,100.0,True,7965,79.65,6.969999999999896,289.34969248670217,289.34969248670217
3,4,symmetric,1,2.2,0.001,1,100.0,True,8060,80.6,6.709999999999901,349.84424867021283,349.84424867021283
3,4,symmetric,1,2.4,0.001,1,100.0,True,8143,81.43,6.479999999999906,416.4835438829788,416.4835438829788
3,4,symmetric,1,2.6,0.001,1,100.0,True,8217,82.17,6.269999999999911,487.84250332446817,487.84250332446817
3,4,symmetric,1,0.6,0.005,1,100.0,True,6318,63.18,11.319999999999803,50.4578571725399,50.4578571725399
3,4,symmetric,1,0.8,0.005,1,100.0,True,6797,67.97,10.08999999999983,89.71915516954789,89.71915516954789
3,4,symmetric,1,1.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.09053981050533,140.09053981050533
3,4,symmetric,1,1.2,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.8314286901596,201.8314286901596
3,4,symmetric,1,1.4,0.005,1,100.0,True,7565,75.65,8.059999999999873,273.56017287234044,273.56017287234044
3,4,symmetric,1,1.6,0.005,1,100.0,True,7722,77.22,7.6399999999998816,358.87662067819156,358.87662067819156
3,4,symmetric,1,1.8,0.005,1,100.0,True,7850,78.5,7.279999999999889,455.8198138297873,455.8198138297873
3,4,symmetric,1,2.0,0.005,1,100.0,True,7960,79.6,6.979999999999896,560.3621592420213,560.3621592420213
3,4,symmetric,1,2.2,0.005,1,100.0,True,8055,80.55,6.719999999999901,677.1931515957448,677.1931515957448
3,4,symmetric,1,2.4,0.005,1,100.0,True,8137,81.37,6.489999999999906,807.3257147606384,807.3257147606384
3,4,symmetric,1,2.6,0.005,1,100.0,True,8210,82.1,6.28999999999991,945.4422373670214,945.4422373670214
3,4,symmetric,1,0.6,0.001,1,200.0,True,16275,81.375,11.279999999999804,395.20482878989367,395.20482878989367
3,4,symmetric,1,0.8,0.001,1,200.0,True,16777,83.885,10.05999999999983,699.7111037234043,699.7111037234043
3,4,symmetric,1,1.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1094.2692819148938,1094.2692819148938
3,4,symmetric,1,1.2,0.001,1,200.0,True,17370,86.85,8.549999999999862,1580.8193151595747,1580.8193151595747
3,4,symmetric,1,1.4,0.001,1,200.0,True,17566,87.83,8.039999999999873,2141.8658577127662,2141.8658577127662
3,4,symmetric,1,1.6,0.001,1,200.0,True,17724,88.62,7.619999999999882,2798.8444148936173,2798.8444148936173
3,4,symmetric,1,1.8,0.001,1,200.0,True,17855,89.275,7.269999999999889,3555.358377659575,3555.358377659575
3,4,symmetric,1,2.0,0.001,1,200.0,True,17965,89.825,6.969999999999896,4377.077127659575,4377.077127659575
3,4,symmetric,1,2.2,0.001,1,200.0,True,18060,90.3,6.709999999999901,5306.99135638298,5306.99135638298
3,4,symmetric,1,2.4,0.001,1,200.0,True,18143,90.715,6.479999999999906,6323.277260638299,6323.277260638299
3,4,symmetric,1,2.6,0.001,1,200.0,True,18217,91.085,6.269999999999911,7375.3457446808525,7375.3457446808525
3,4,symmetric,1,0.6,0.005,1,200.0,True,16318,81.59,11.319999999999803,6143.694148936171,6143.694148936171
3,4,symmetric,1,0.8,0.005,1,200.0,True,16797,83.985,10.08999999999983,10863.034574468087,10863.034574468087
3,4,symmetric,1,1.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16862.59042553192,16862.59042553192
3,4,symmetric,1,1.2,0.005,1,200.0,True,17373,86.865,8.569999999999862,24574.776595744683,24574.776595744683
3,4,symmetric,1,1.4,0.005,1,200.0,True,17565,87.825,8.059999999999873,33261.25000000001,33261.25000000001
3,4,symmetric,1,1.6,0.005,1,200.0,True,17722,88.61,7.6399999999998816,43452.13829787235,43452.13829787235
3,4,symmetric,1,1.8,0.005,1,200.0,True,17850,89.25,7.279999999999889,55203.63829787235,55203.63829787235
3,4,symmetric,1,2.0,0.005,1,200.0,True,17960,89.8,6.979999999999896,67450.36170212767,67450.36170212767
3,4,symmetric,1,2.2,0.005,1,200.0,True,18055,90.275,6.719999999999901,81449.71276595746,81449.71276595746
3,4,symmetric,1,2.4,0.005,1,200.0,True,18137,90.685,6.489999999999906,98299.10638297873,98299.10638297873
3,4,symmetric,1,2.6,0.005,1,200.0,True,18210,91.05,6.28999999999991,113065.34042553193,113065.34042553193
3,4,symmetric,1,0.6,0.001,1,500.0,True,46275,92.55,11.279999999999804,13495.17021276596,13495.17021276596
3,4,symmetric,1,0.8,0.001,1,500.0,True,46777,93.554,10.05999999999983,24035.441489361707,24035.441489361707
3,4,symmetric,1,1.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37236.25265957447,37236.25265957447
3,4,symmetric,1,1.2,0.001,1,500.0,True,47370,94.74,8.549999999999862,53980.68085106384,53980.68085106384
3,4,symmetric,1,1.4,0.001,1,500.0,True,47566,95.132,8.039999999999873,73976.93085106384,73976.93085106384
3,4,symmetric,1,1.6,0.001,1,500.0,True,47724,95.448,7.619999999999882,96141.76595744683,96141.76595744683
3,4,symmetric,1,1.8,0.001,1,500.0,True,47855,95.71,7.269999999999889,119644.08510638299,119644.08510638299
3,4,symmetric,1,2.0,0.001,1,500.0,True,47965,95.93,6.969999999999896,148945.01063829788,148945.01063829788
3,4,symmetric,1,2.2,0.001,1,500.0,True,48060,96.12,6.709999999999901,181071.82978723408,181071.82978723408
3,4,symmetric,1,2.4,0.001,1,500.0,True,48143,96.286,6.479999999999906,215922.72340425535,215922.72340425535
3,4,symmetric,1,2.6,0.001,1,500.0,True,48217,96.434,6.269999999999911,254746.34042553196,254746.34042553196
3,4,symmetric,1,0.6,0.005,1,500.0,True,46318,92.636,11.319999999999803,23530212.76595745,23530212.76595745
3,4,symmetric,1,0.8,0.005,1,500.0,True,46797,93.594,10.08999999999983,23530212.76595745,23530212.76595745
3,4,symmetric,1,1.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,4,symmetric,1,1.2,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,4,symmetric,1,1.4,0.005,1,500.0,True,47565,95.13,8.059999999999873,23530212.76595745,23530212.76595745
3,4,symmetric,1,1.6,0.005,1,500.0,True,47722,95.444,7.6399999999998816,23530212.76595745,23530212.76595745
3,4,symmetric,1,1.8,0.005,1,500.0,True,47850,95.7,7.279999999999889,23530212.76595745,23530212.76595745
3,4,symmetric,1,2.0,0.005,1,500.0,True,47960,95.92,6.979999999999896,23530212.76595745,23530212.76595745
3,4,symmetric,1,2.2,0.005,1,500.0,True,48055,96.11,6.719999999999901,23530212.76595745,23530212.76595745
3,4,symmetric,1,2.4,0.005,1,500.0,True,48137,96.274,6.489999999999906,23530212.76595745,23530212.76595745
3,4,symmetric,1,2.6,0.005,1,500.0,True,48210,96.42,6.28999999999991,23530212.76595745,23530212.76595745
3,4,clustered,0,0.6,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.016237948803195,26.016237948803195
3,4,clustered,0,0.8,0.001,1,100.0,True,6776,67.76,10.05999999999983,46.243008228058514,46.243008228058514
3,4,clustered,0,1.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.26804562832447,72.26804562832447
3,4,clustered,0,1.2,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.06495179521278,104.06495179521278
3,4,clustered,0,1.4,0.001,1,100.0,True,7566,75.66,8.039999999999873,141.3473238031915,141.3473238031915
3,4,clustered,0,1.6,0.001,1,100.0,True,7724,77.24,7.619999999999882,184.97203291223406,184.97203291223406
3,4,clustered,0,1.8,0.001,1,100.0,True,7855,78.55,7.269999999999889,234.09942237367025,234.09942237367025
3,4,clustered,0,2.0,0.001,1,100.0,True,7965,79.65,6.969999999999896,289.0721825132979,289.0721825132979
3,4,clustered,0,2.2,0.001,1,100.0,True,8060,80.6,6.709999999999901,349.46185172872345,349.46185172872345
3,4,clustered,0,2.4,0.001,1,100.0,True,8143,81.43,6.479999999999906,416.2598071808511,416.2598071808511
3,4,clustered,0,2.6,0.001,1,100.0,True,8217,82.17,6.269999999999911,489.32999501329795,489.32999501329795
3,4,clustered,0,0.6,0.005,1,100.0,True,6318,63.18,11.319999999999803,50.42464365857713,50.42464365857713
3,4,clustered,0,0.8,0.005,1,100.0,True,6797,67.97,10.08999999999983,89.76510555186171,89.76510555186171
3,4,clustered,0,1.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.30758602061172,140.30758602061172
3,4,clustered,0,1.2,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.69857463430853,201.69857463430853
3,4,clustered,0,1.4,0.005,1,100.0,True,7565,75.65,8.059999999999873,274.17781748670217,274.17781748670217
3,4,clustered,0,1.6,0.005,1,100.0,True,7721,77.21,7.6399999999998816,359.06042220744683,359.06042220744683
3,4,clustered,0,1.8,0.005,1,100.0,True,7851,78.51,7.279999999999889,454.71750332446817,454.71750332446817
3,4,clustered,0,2.0,0.005,1,100.0,True,7960,79.6,6.979999999999896,561.2303440824469,561.2303440824469
3,4,clustered,0,2.2,0.005,1,100.0,True,8055,80.55,6.719999999999901,676.9291888297873,676.9291888297873
3,4,clustered,0,2.4,0.005,1,100.0,True,8137,81.37,6.489999999999906,806.7942985372341,806.7942985372341
3,4,clustered,0,2.6,0.005,1,100.0,True,8210,82.1,6.28999999999991,947.6650598404257,947.6650598404257
3,4,clustered,0,0.6,0.001,1,200.0,True,16275,81.375,11.279999999999804,395.0534823803192,395.0534823803192
3,4,clustered,0,0.8,0.001,1,200.0,True,16776,83.88,10.05999999999983,703.1008976063831,703.1008976063831
3,4,clustered,0,1.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1092.0430518617022,1092.0430518617022
3,4,clustered,0,1.2,0.001,1,200.0,True,17370,86.85,8.549999999999862,1580.213929521277,1580.213929521277
3,4,clustered,0,1.4,0.001,1,200.0,True,17566,87.83,8.039999999999873,2132.6153590425533,2132.6153590425533
3,4,clustered,0,1.6,0.001,1,200.0,True,17724,88.62,7.619999999999882,2812.4035904255325,2812.4035904255325
3,4,clustered,0,1.8,0.001,1,200.0,True,17855,89.275,7.269999999999889,3534.8776595744685,3534.8776595744685
3,4,clustered,0,2.0,0.001,1,200.0,True,17965,89.825,6.969999999999896,4368.172207446809,4368.172207446809
3,4,clustered,0,2.2,0.001,1,200.0,True,18060,90.3,6.709999999999901,5287.628656914894,5287.628656914894
3,4,clustered,0,2.4,0.001,1,200.0,True,18143,90.715,6.479999999999906,6320.855718085108,6320.855718085108
3,4,clustered,0,2.6,0.001,1,200.0,True,18217,91.085,6.269999999999911,7385.782579787235,7385.782579787235
3,4,clustered,0,0.6,0.005,1,200.0,True,16318,81.59,11.319999999999803,6061.89760638298,6061.89760638298
3,4,clustered,0,0.8,0.005,1,200.0,True,16797,83.985,10.08999999999983,10804.192819148937,10804.192819148937
3,4,clustered,0,1.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16934.946808510642,16934.946808510642
3,4,clustered,0,1.2,0.005,1,200.0,True,17373,86.865,8.569999999999862,24247.59042553192,24247.59042553192
3,4,clustered,0,1.4,0.005,1,200.0,True,17565,87.825,8.059999999999873,32980.37765957447,32980.37765957447
3,4,clustered,0,1.6,0.005,1,200.0,True,17721,88.605,7.6399999999998816,43216.77127659575,43216.77127659575
3,4,clustered,0,1.8,0.005,1,200.0,True,17851,89.255,7.279999999999889,54553.93617021277,54553.93617021277
3,4,clustered,0,2.0,0.005,1,200.0,True,17960,89.8,6.979999999999896,67739.78723404257,67739.78723404257
3,4,clustered,0,2.2,0.005,1,200.0,True,18055,90.275,6.719999999999901,82052.80851063831,82052.80851063831
3,4,clustered,0,2.4,0.005,1,200.0,True,18137,90.685,6.489999999999906,96990.36170212767,96990.36170212767
3,4,clustered,0,2.6,0.005,1,200.0,True,18210,91.05,6.28999999999991,114842.30851063831,114842.30851063831
3,4,clustered,0,0.6,0.001,1,500.0,True,46275,92.55,11.279999999999804,13477.90691489362,13477.90691489362
3,4,clustered,0,0.8,0.001,1,500.0,True,46776,93.552,10.05999999999983,24181.32446808511,24181.32446808511
3,4,clustered,0,1.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37402.6755319149,37402.6755319149
3,4,clustered,0,1.2,0.001,1,500.0,True,47370,94.74,8.549999999999862,53911.62765957448,53911.62765957448
3,4,clustered,0,1.4,0.001,1,500.0,True,47566,95.132,8.039999999999873,73074.64893617023,73074.64893617023
3,4,clustered,0,1.6,0.001,1,500.0,True,47724,95.448,7.619999999999882,96725.29787234044,96725.29787234044
3,4,clustered,0,1.8,0.001,1,500.0,True,47855,95.71,7.269999999999889,122733.80851063831,122733.80851063831
3,4,clustered,0,2.0,0.001,1,500.0,True,47965,95.93,6.969999999999896,149610.7021276596,149610.7021276596
3,4,clustered,0,2.2,0.001,1,500.0,True,48060,96.12,6.709999999999901,182200.34042553193,182200.34042553193
3,4,clustered,0,2.4,0.001,1,500.0,True,48143,96.286,6.479999999999906,215646.5106382979,215646.5106382979
3,4,clustered,0,2.6,0.001,1,500.0,True,48217,96.434,6.269999999999911,254994.9787234043,254994.9787234043
3,4,clustered,0,0.6,0.005,1,500.0,True,46318,92.636,11.319999999999803,23530212.76595745,23530212.76595745
3,4,clustered,0,0.8,0.005,1,500.0,True,46797,93.594,10.08999999999983,23530212.76595745,23530212.76595745
3,4,clustered,0,1.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,4,clustered,0,1.2,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,4,clustered,0,1.4,0.005,1,500.0,True,47565,95.13,8.059999999999873,23530212.76595745,23530212.76595745
3,4,clustered,0,1.6,0.005,1,500.0,True,47721,95.442,7.6399999999998816,23530212.76595745,23530212.76595745
3,4,clustered,0,1.8,0.005,1,500.0,True,47851,95.702,7.279999999999889,23530212.76595745,23530212.76595745
